Jugador,Pais,Peso,Estatura,Edad,Club,Control_Balon,Regate,Entrada_Agresiva,Entrada_Normal,Agresividad,Reaccion,Posicionamiento,Intercepcion,Vision,Compostura,Centros,Pase_Corto,Pase_Largo,Aceleracion,Resistencia,Fuerza,Equilibrio,Velocidad,Agilidad,Salto,Precision_Cabeza,Potencia_Tiro,Finalizacion,Tiro_Lejano,Curva,Precision_Faltas,Penales,Voleas,Posicion_Portero,Estirada_Portero,Parada_Portero,Saque_Portero,Reflejos_Portero,Valor,Posicion
Renato Tapia,Peru,185,80,28,RC Celta ,71,66,80,84,79,73,68,77,69,70,65,78,75,69,86,86,77,67,66,76,73,78,62,60,65,54,68,64,15,16,14,7,8,17,"['MCD', 'MC', 'DFC']"
Sergio Moreno,Spain,178,73,24,CA Osasuna ,69,67,19,14,32,68,69,15,49,59,29,67,48,69,51,57,65,71,64,65,64,63,68,65,44,43,59,60,9,14,13,8,13,1.2,['DC']
Anuar,Morocco,174,70,28,R. Valladolid CF ,69,71,60,72,67,75,71,74,69,58,61,72,66,79,89,59,85,78,84,75,58,62,68,69,64,47,51,51,14,12,8,7,8,2,"['MC', 'MCO', 'MI']"
Diego Alves,Brazil,187,82,38,RC Celta ,15,14,15,13,44,71,13,19,64,70,24,33,33,55,41,67,57,54,69,79,20,53,20,12,24,21,24,13,72,80,71,70,77,0.019,NA
Alex Rodríguez,Spain,178,73,21,Getafe CF ,48,52,60,57,54,60,44,59,36,39,59,44,25,55,54,58,72,64,45,66,52,26,22,29,36,32,36,28,10,14,15,11,15,0.021,['LD']
Shon Weissman,Israel,174,79,27,Granada CF ,70,65,25,30,65,74,80,28,68,76,58,68,60,72,74,73,77,71,69,78,76,77,80,72,63,53,79,79,10,7,10,7,9,6,['DC']
Martin Šviderský,Slovakia,181,70,20,UD Almería ,65,60,67,66,65,62,51,59,59,63,57,65,66,68,65,60,58,67,69,54,53,55,37,45,62,43,40,35,8,8,11,14,12,0.07,"['MCD', 'DFC']"
Rui Silva,Portugal,191,91,29,Real Betis ,24,18,19,10,19,71,20,27,50,49,13,28,29,31,27,66,24,30,34,63,14,58,20,14,19,20,30,20,81,80,77,77,83,15,['PO']
Andreas Christensen,Denmark,188,81,27,FC Barcelona ,76,67,83,84,75,84,32,85,62,79,51,80,73,59,68,77,60,76,61,79,80,37,36,20,41,39,36,25,6,10,12,8,8,29,['DFC']
Óscar Clemente,Spain,175,67,24,UD Las Palmas ,62,61,52,39,45,68,66,31,67,64,66,70,73,68,56,40,77,77,60,58,45,45,60,55,48,42,50,37,8,9,11,7,8,1.2,"['MI', 'MD', 'MC']"
Juan Foyth,Argentina,187,69,25,Villarreal CF ,77,69,79,82,79,76,53,79,65,67,70,76,69,71,73,78,71,73,69,73,75,56,43,42,61,47,47,43,14,8,15,7,9,18.5,"['DFD', 'DFC', 'MCD']"
Juan Cala,Spain,185,78,33,Cádiz CF ,62,56,66,69,78,65,36,70,47,59,59,69,65,45,75,79,53,54,60,79,72,72,46,59,66,40,46,47,15,15,8,14,10,1,['DFC']
Brian Ocampo,Uruguay,175,74,24,Cádiz CF ,70,79,47,43,62,61,65,62,65,70,76,66,67,85,69,59,77,82,82,56,49,71,64,71,78,74,61,61,9,7,14,9,14,2.7,"['MI', 'MD']"
Akieme,Spain,175,70,25,UD Almería ,75,67,72,71,71,65,58,69,45,54,69,70,48,78,76,65,82,79,73,83,65,55,40,44,45,36,40,21,15,8,11,14,13,3.2,"['DFI', 'LI', 'MI']"
Juan Camilo Becerra,Colombia,182,72,25,RCD Espanyol ,63,62,20,25,66,63,65,30,55,60,50,60,45,68,66,75,66,66,63,68,72,68,64,57,56,40,66,60,8,7,11,8,7,0.0825,NA
Sergi Roberto,Spain,178,68,31,FC Barcelona ,80,78,74,76,67,77,69,76,81,76,81,81,78,71,88,69,73,77,69,41,70,65,63,66,78,60,57,50,15,14,16,11,10,18,"['DFD', 'MC']"
Pablo Gozálbez,Spain,170,65,22,Valencia CF ,71,70,44,43,54,55,64,52,68,52,53,67,66,61,49,46,79,55,66,61,61,65,70,65,63,61,55,53,10,11,10,12,5,1,"['MCO', 'MC']"
Santiago Arzamendia,Paraguay,172,72,25,Cádiz CF ,70,65,70,71,70,62,54,63,35,53,70,67,69,74,68,51,79,76,74,52,40,65,51,71,58,60,45,37,9,14,7,6,11,1.5,NA
Canales,Spain,176,65,32,Real Betis ,84,82,62,74,69,84,84,77,90,80,81,85,85,84,81,71,81,83,83,39,50,78,78,84,85,84,80,67,13,15,12,16,12,35,"['MD', 'MCO', 'MI']"
Zubeldia,Spain,181,73,26,Real Sociedad ,73,67,75,78,86,80,63,81,72,73,65,82,77,56,81,76,74,72,69,79,72,75,62,60,73,65,51,47,10,6,8,9,13,13.5,['DFC']
Ángel,Spain,172,68,36,RCD Mallorca ,75,74,20,23,72,75,77,26,62,70,56,72,49,69,51,68,75,69,71,75,70,76,76,72,62,57,69,77,14,6,13,8,11,1.8,"['DC', 'MCO']"
Stefan Mitrović,Serbia,189,84,33,Getafe CF ,61,51,68,75,82,72,31,73,43,70,38,70,65,30,73,86,34,31,33,73,75,59,22,38,29,33,35,28,15,9,8,8,16,2.7,['DFC']
Aitor Ruibal,Spain,176,75,27,Real Betis ,78,76,60,61,63,67,72,60,64,66,76,71,65,83,63,68,69,85,74,34,62,77,73,73,51,54,61,57,15,9,14,7,8,6,"['DFD', 'MD', 'MI']"
Puado,Spain,177,69,25,RCD Espanyol ,77,76,39,44,66,76,76,39,68,73,67,75,60,85,83,75,77,83,82,81,76,75,75,72,63,55,74,63,8,8,9,11,13,8.5,"['MI', 'MD', 'DC']"
Edinson Cavani,Uruguay,185,77,36,Valencia CF ,76,70,39,48,81,85,91,54,73,82,65,72,52,58,58,75,57,63,63,87,85,86,85,73,76,74,84,86,13,12,5,13,10,11,['DC']
Robert Navarro,Spain,178,69,21,Real Sociedad ,72,74,38,34,57,71,68,40,71,68,55,65,60,78,68,64,74,72,78,61,49,58,70,58,42,61,71,59,15,11,9,12,14,1.8,"['EI', 'MI', 'MC']"
Mauro Arambarri,Uruguay,175,74,27,Getafe CF ,79,72,80,81,83,77,60,79,74,65,63,79,78,63,78,77,75,59,59,53,62,83,55,77,69,70,50,43,15,7,13,13,7,20.5,"['MCD', 'MC']"
Raúl García,Spain,184,83,37,Athletic Club ,84,80,57,59,86,83,85,69,83,83,80,84,82,38,74,87,61,33,51,92,90,85,81,86,78,68,85,73,16,14,16,14,15,9,['DC']
Enzo Loiodice,France,175,71,22,UD Las Palmas ,76,73,70,71,72,68,63,67,75,69,43,77,73,64,80,57,82,67,71,63,58,69,51,71,67,69,58,39,6,14,9,5,15,2.5,"['MC', 'MCD']"
Adrián González,Spain,188,80,23,Sevilla FC ,14,15,13,14,18,57,5,7,24,22,15,23,21,16,27,56,33,23,28,51,11,45,6,9,12,15,18,7,56,58,59,60,63,0.022,NA
Yassine Bounou,Morocco,195,78,32,Sevilla FC ,12,20,15,18,25,84,10,12,62,57,15,39,44,38,43,69,29,37,47,48,14,59,14,19,12,19,24,13,84,83,83,78,85,28.5,['PO']
Unai Dufur Espesolin,Spain,187,75,24,CA Osasuna ,53,20,65,68,58,58,36,62,34,47,21,60,37,65,58,57,62,62,61,68,63,39,23,21,24,25,31,29,9,6,7,11,13,0.04,NA
Pedri,Spain,174,61,20,FC Barcelona ,88,87,63,73,62,85,77,72,88,87,68,87,85,82,88,73,90,76,88,65,50,66,68,67,79,62,53,56,8,12,7,11,8,58.5,['MC']
Kiko Femenía,Spain,174,61,32,Villarreal CF ,74,69,71,72,70,69,64,70,67,66,75,74,63,76,76,62,80,72,76,69,59,56,53,61,65,55,60,54,15,16,15,7,11,3.1,"['DFD', 'LD']"
Luis Pérez,Spain,174,71,28,R. Valladolid CF ,61,68,70,71,64,66,76,73,63,65,68,68,53,89,89,74,77,88,83,88,55,51,45,45,58,45,44,29,7,9,10,6,13,4.1,"['DFD', 'LD']"
Puertas,Spain,183,77,31,Granada CF ,73,73,31,39,69,72,78,41,71,73,74,71,70,75,74,75,71,77,76,75,71,77,72,71,62,69,65,65,12,15,10,14,9,4.1,"['MD', 'MI']"
Raúl de Tomás,Spain,180,79,28,Rayo Vallecano ,82,83,32,35,80,82,81,35,78,79,66,80,76,77,75,76,76,75,82,81,79,85,85,81,75,75,84,80,7,6,11,13,14,33,['DC']
Mario Hermoso,Spain,184,76,28,Atlético de Madrid ,75,67,79,81,84,77,63,80,66,77,71,80,77,72,74,80,60,78,70,83,81,66,42,47,68,55,45,41,5,13,8,10,8,19.5,['DFC']
Medrano,Spain,172,63,23,RC Celta ,64,57,67,65,45,57,48,53,33,48,64,65,54,67,63,37,83,68,55,59,62,53,28,49,66,34,32,27,12,9,13,13,10,0.0625,['DFI']
Gonzalo Plata,Ecuador,178,65,22,R. Valladolid CF ,82,82,38,46,62,75,75,40,73,77,70,72,59,90,61,68,82,87,90,58,44,73,68,66,77,54,62,71,10,13,8,14,12,12.5,NA
Willian José,Brazil,189,91,31,Real Betis ,79,76,30,32,75,78,80,35,74,77,53,75,50,60,65,89,37,64,65,79,79,83,80,74,68,60,76,73,15,15,14,16,8,14,['DC']
Unai López,Spain,170,69,27,Rayo Vallecano ,78,72,59,70,72,75,68,71,74,73,73,82,76,73,78,62,88,69,84,77,51,76,71,70,75,79,54,55,13,9,13,12,15,4.1,"['MCD', 'MCO']"
Urko González de Zárate,Spain,189,73,22,Real Sociedad ,60,45,66,69,57,61,48,64,57,59,38,72,68,53,60,76,49,48,55,73,71,46,40,50,42,44,41,24,6,10,8,11,12,0.0875,NA
Sillero,Spain,177,80,25,Athletic Club ,54,49,63,67,60,61,49,66,48,52,56,60,45,68,61,62,71,65,65,67,52,56,39,41,38,39,44,32,7,15,14,15,14,0.04,NA
Portu,Spain,167,66,31,Getafe CF ,76,75,53,55,80,73,78,55,74,74,75,71,70,85,83,72,82,88,83,75,74,80,74,71,78,64,65,72,15,14,10,15,13,10,"['MD', 'MI', 'ED']"
Gonçalo Paciência,Portugal,184,80,29,RC Celta ,76,77,23,30,79,75,77,37,74,78,42,64,51,52,67,81,73,41,72,78,84,77,76,72,67,47,80,78,12,9,8,14,7,4.6,['DC']
Federico Valverde,Uruguay,182,78,25,Real Madrid ,85,81,79,82,81,87,80,81,83,82,78,86,87,84,89,80,68,91,77,62,59,89,76,87,74,69,59,70,15,6,10,6,8,77.5,"['MC', 'ED']"
Chuki,Spain,172,64,19,R. Valladolid CF ,66,65,43,39,44,47,63,25,62,57,45,65,61,68,46,39,74,62,75,51,37,64,64,68,55,57,42,44,13,8,9,10,6,0.06,"['MCO', 'MC']"
Pepe Reina,Spain,188,92,41,Villarreal CF ,23,10,24,22,32,72,13,22,65,64,11,37,39,43,34,70,60,49,50,71,13,59,14,15,11,11,24,11,79,75,77,79,76,0.0275,['PO']
Nemanja Gudelj,Serbia,187,79,31,Sevilla FC ,78,66,73,75,83,73,65,76,74,80,74,84,78,54,81,87,50,55,62,69,71,88,58,82,80,79,74,69,14,8,11,8,12,14.5,"['DFC', 'MCD']"
Quini,Spain,178,74,33,Granada CF ,71,71,74,76,61,64,65,68,55,62,73,71,57,73,63,61,71,70,69,50,60,61,62,59,71,52,58,48,14,14,13,7,9,1.6,NA
Mamady Diarra,Mali,168,66,23,Cádiz CF ,67,68,46,50,50,63,68,45,58,64,54,57,54,84,63,49,70,86,67,55,40,66,56,48,53,40,52,43,14,12,7,15,15,1,NA
Raúl Parra,Spain,187,77,23,Cádiz CF ,63,48,59,67,57,56,38,66,39,55,63,55,47,66,63,74,58,63,52,72,65,68,43,51,41,57,33,31,5,12,13,6,14,0.0775,"['DFD', 'LD']"
Clemente Montes,Chile,175,76,22,RC Celta ,70,72,20,20,39,64,68,24,60,56,60,61,36,77,69,53,74,82,80,70,48,67,59,55,47,43,51,52,17,15,12,7,18,1.2,"['MI', 'MD', 'ED']"
Negredo,Spain,186,86,38,Cádiz CF ,72,69,30,31,77,75,78,28,67,70,43,73,64,54,55,85,64,53,65,80,82,84,79,79,63,69,77,79,7,11,6,11,13,3.6,['DC']
José Callejón,Spain,178,73,36,Granada CF ,78,72,32,32,54,68,76,54,78,79,77,76,65,74,65,58,80,75,82,70,69,78,70,70,74,70,62,84,11,8,5,14,11,2.3,"['MI', 'DC', 'MD']"
Roberto Arroyo Gregorio,Spain,179,67,20,R. Valladolid CF ,67,65,12,19,55,47,64,13,46,57,29,60,42,69,51,44,67,74,51,66,52,61,68,54,32,30,59,59,8,9,11,10,8,0.0425,NA
Rubén Sobrino,Spain,185,73,31,Cádiz CF ,75,77,21,31,68,68,71,32,62,65,59,70,50,74,54,67,61,79,72,66,75,75,73,73,69,57,66,72,7,13,8,11,15,3,"['MI', 'MD', 'DC']"
Ethyan,Spain,185,75,21,Atlético de Madrid ,64,56,29,28,51,64,64,26,59,62,52,63,56,59,54,67,57,68,63,73,66,63,68,58,52,47,66,48,6,15,11,8,8,0.0675,['DC']
Rodrygo,Brazil,174,64,22,Real Madrid ,83,84,32,36,54,78,79,21,73,82,74,77,64,88,81,52,85,88,87,74,62,73,80,74,80,73,81,67,8,9,8,12,5,30.5,"['ED', 'EI', 'DC']"
Álex Pozo,Spain,173,62,24,UD Almería ,72,74,68,72,39,68,65,62,63,55,71,71,64,76,74,33,83,74,88,65,67,70,69,69,59,54,58,64,12,10,13,7,15,2.5,"['DFD', 'MD', 'LD']"
Claudio Bravo,Chile,184,80,40,Real Betis ,32,22,19,18,40,72,16,23,70,64,12,59,61,58,39,69,62,54,63,81,18,62,13,17,25,38,23,11,79,77,79,83,80,0.045,['DFI']
Alejandro Sola López-Ocaña,Spain,178,75,24,Real Sociedad ,69,72,64,59,74,67,66,63,59,69,62,61,58,76,87,68,67,69,69,74,55,51,68,52,61,31,46,36,12,8,5,5,14,1.3,NA
Nico González,Spain,188,86,21,Valencia CF ,75,74,68,76,80,75,70,75,78,74,62,82,76,64,72,82,54,68,64,68,68,66,63,61,50,59,54,51,12,14,14,10,7,6.5,"['MCD', 'MC']"
Pol Lozano,Spain,177,62,23,Granada CF ,72,66,66,67,75,68,64,66,75,65,55,75,70,74,86,68,76,73,76,60,46,73,55,64,63,45,50,40,11,8,7,8,14,2.5,"['MCD', 'MC']"
Sergi Darder,Spain,180,71,29,RCD Espanyol ,84,84,75,76,75,80,77,76,84,85,75,86,85,81,85,75,75,83,82,60,60,83,70,78,83,65,60,74,8,8,9,9,12,30.5,"['MC', 'MCD', 'MCO']"
Samu Castillejo,Spain,182,67,28,Valencia CF ,80,80,30,43,51,71,73,52,73,70,73,74,69,82,65,49,82,78,90,60,43,72,65,69,75,69,59,58,8,13,16,15,14,8,['MD']
Slavy,Spain,183,78,21,R. Valladolid CF ,65,53,22,28,59,53,62,22,49,61,53,57,49,66,68,81,74,67,54,73,59,69,62,54,51,55,60,54,8,5,10,13,6,0.045,NA
Gonzalo Escalante,Argentina,182,76,30,Cádiz CF ,77,69,75,75,83,72,64,75,70,80,68,77,76,63,76,70,68,63,63,74,63,79,66,63,63,52,64,59,12,10,12,7,11,6.5,"['MC', 'MCD']"
Iago Aspas,Spain,176,67,36,RC Celta ,86,87,18,21,63,84,86,39,81,85,80,79,73,78,69,60,72,85,87,66,76,79,90,80,79,83,82,84,12,12,16,9,13,26,['DC']
Ignasi Miquel,Spain,188,82,30,Granada CF ,67,55,69,68,70,68,26,70,54,61,49,67,59,53,60,79,32,55,58,59,70,55,34,21,27,24,43,26,6,11,7,6,9,1.2,['DFC']
Alejandro Remiro Gargallo,Spain,192,79,28,Real Sociedad ,26,19,18,17,34,76,11,20,35,55,12,36,29,40,42,73,40,46,69,66,13,59,13,11,14,17,24,15,85,83,76,79,84,23.5,NA
Mata,Spain,185,79,34,Getafe CF ,76,75,29,28,80,82,79,19,66,76,63,67,51,62,65,76,35,68,64,71,75,80,74,71,55,52,76,73,6,12,8,10,12,3.6,"['DC', 'MI']"
Fabio González,Spain,176,69,26,UD Las Palmas ,68,65,68,71,61,62,55,65,63,63,45,71,68,65,72,66,77,54,65,80,63,56,57,56,50,44,48,41,7,11,7,11,5,1.2,"['MCD', 'MC']"
Pep Gayà,Spain,185,74,23,RCD Mallorca ,52,45,64,65,64,56,33,60,38,52,40,65,50,53,67,77,44,49,45,72,67,45,30,20,35,36,38,37,11,12,14,15,14,0.075,['DFC']
Martin Braithwaite,Denmark,180,77,32,RCD Espanyol ,79,80,26,30,70,76,77,29,74,76,68,75,65,83,76,75,69,79,81,82,68,78,76,72,72,74,73,75,7,14,13,11,8,8.5,"['DC', 'MI']"
Catena,Spain,194,82,28,Rayo Vallecano ,66,35,77,79,75,72,33,76,55,68,39,73,71,65,78,79,52,66,60,83,80,52,38,32,42,31,44,29,8,9,9,14,11,9.5,['DFC']
Gustavo Maia,Brazil,169,60,22,Valencia CF ,62,64,21,19,40,60,61,20,60,50,59,60,57,75,68,63,69,78,79,59,55,62,60,59,60,58,62,58,7,8,9,8,7,0.07,NA
Jaime Seoane,Spain,175,73,26,Getafe CF ,76,73,61,69,75,69,74,67,73,76,68,73,71,74,78,75,79,69,74,68,65,74,72,71,73,76,73,55,11,10,11,5,15,3.4,"['MC', 'MCO', 'MCD']"
Ander Martín,Spain,176,78,22,Real Sociedad ,67,70,54,46,32,56,58,52,63,57,59,65,56,73,62,56,70,69,69,44,43,66,66,51,57,59,67,48,10,14,14,11,8,0.085,"['MI', 'DFI']"
Fran González,Spain,188,81,25,Atlético de Madrid ,52,40,65,68,77,59,28,55,28,54,34,64,53,44,65,79,45,55,41,70,55,41,21,25,28,26,40,30,13,10,6,7,11,0.06,NA
Alex Telles,Brazil,181,71,30,Sevilla FC ,79,77,76,77,76,79,76,79,78,75,84,80,79,78,82,62,70,79,75,81,66,87,63,83,87,79,83,66,11,13,8,12,14,18.5,"['DFI', 'MI']"
Álex Revuelta,Spain,192,80,23,Getafe CF ,42,38,62,68,64,57,27,55,33,55,26,53,48,64,68,74,45,67,40,71,61,40,26,33,42,29,35,24,13,13,9,11,10,0.04,NA
Umar Sadiq,Nigeria,192,75,26,Real Sociedad ,75,76,19,20,42,70,71,19,61,67,51,72,48,81,72,90,43,86,66,84,74,81,80,69,62,45,72,65,11,11,9,13,9,12,['DC']
Marchena,Spain,180,75,21,Real Betis ,66,64,50,51,63,58,63,49,64,42,48,67,65,68,58,47,66,64,69,55,43,56,51,61,33,39,45,42,8,13,6,14,9,0.0425,NA
Nemanja Maksimović,Serbia,189,78,28,Getafe CF ,78,75,70,79,73,80,79,81,79,76,65,79,78,52,83,75,54,51,59,76,73,72,74,76,63,72,51,49,15,14,10,15,13,18.5,"['MC', 'MCD']"
Marco Moreno,Spain,191,78,22,Atlético de Madrid ,50,41,64,65,72,56,26,55,27,52,32,58,56,49,64,76,41,65,44,68,54,63,22,30,31,25,33,26,10,12,7,12,8,0.04,NA
Brian Oliván,Spain,177,73,29,RCD Espanyol ,73,68,72,73,80,75,65,73,66,64,76,75,65,79,90,68,67,78,67,66,62,65,56,68,74,68,62,50,8,13,15,13,12,9.5,"['DFI', 'LI']"
José Lara,Spain,162,60,23,Real Betis ,65,69,28,36,42,58,56,31,63,49,61,63,57,74,34,33,89,69,78,37,45,65,63,61,57,49,61,58,14,10,6,7,7,0.0575,NA
Sergio Díez,Spain,178,72,20,Atlético de Madrid ,58,60,58,56,60,57,53,60,55,49,46,59,53,79,65,57,73,78,76,67,37,53,42,40,34,41,52,39,10,7,9,13,10,0.03,NA
Erik Lamela,Argentina,181,79,31,Sevilla FC ,83,84,54,50,90,78,78,53,77,75,78,79,75,78,69,62,75,81,80,55,60,81,73,79,84,81,75,75,8,10,15,11,13,17,"['ED', 'MCO']"
Meseguer,Spain,184,81,24,Granada CF ,72,69,68,72,70,68,52,67,68,59,55,72,71,62,72,67,58,64,58,64,66,61,62,59,65,68,57,37,6,12,15,9,13,1.6,"['MCD', 'MC']"
Ale García,Spain,181,71,20,UD Las Palmas ,62,64,28,31,58,53,58,24,57,60,56,59,57,74,68,48,68,68,75,55,59,61,60,60,61,44,50,60,14,11,6,14,5,0.0425,NA
Fernando Martínez Rubio,Spain,185,85,33,UD Almería ,23,14,19,11,20,75,16,27,51,50,17,32,24,48,30,64,56,47,43,72,12,53,19,18,12,20,26,18,75,76,74,71,77,3.7,NA
Fali,Spain,186,84,30,Cádiz CF ,67,54,76,80,90,66,42,65,74,63,63,70,68,49,81,90,68,54,43,71,77,72,40,70,58,67,47,33,15,8,6,6,6,6.5,"['DFC', 'MCD']"
Sergi Gómez,Spain,185,80,31,RCD Espanyol ,69,57,74,75,71,73,52,75,63,68,45,71,68,60,63,76,44,58,55,78,73,58,40,48,52,42,40,39,11,15,16,11,7,3.5,['DFC']
Haris Seferović,Switzerland,190,87,31,RC Celta ,73,69,40,46,81,70,78,42,68,77,65,69,63,62,77,86,60,66,61,80,79,83,77,70,72,64,68,76,9,9,13,9,16,5.5,NA
Mariano,Dominican Republic,180,76,30,Real Madrid ,69,70,34,40,80,71,74,45,63,68,50,66,51,73,74,77,69,75,79,91,78,82,74,79,74,73,72,69,8,12,14,6,15,4.3,NA
César Montes,Mexico,191,84,26,RCD Espanyol ,68,60,76,80,78,76,56,77,65,75,41,73,76,65,78,80,51,57,75,84,80,55,43,35,62,37,48,31,5,9,10,5,13,13.5,['DFC']
Iñigo Martínez Berridi,Spain,182,77,32,Athletic Club ,74,48,84,82,86,81,52,83,55,70,53,75,83,70,69,82,60,71,67,91,81,81,42,74,72,55,39,37,13,12,16,11,11,21,NA
Diego Moreno Garbayo,Spain,177,70,22,CA Osasuna ,58,60,62,66,60,62,54,64,53,61,61,64,44,67,72,55,72,78,64,62,60,43,36,38,45,40,33,28,5,8,10,10,15,0.0925,NA
Chris Ramos,Spain,190,82,26,Cádiz CF ,68,78,25,24,35,67,68,26,66,56,57,62,52,82,66,80,46,85,70,79,82,69,73,67,58,53,65,64,8,11,10,9,7,1.8,"['DC', 'MI', 'MD']"
Oyarzabal,Spain,181,79,26,Real Sociedad ,85,84,30,32,52,80,85,29,82,83,81,82,73,79,79,57,80,77,78,72,60,80,85,81,77,78,84,74,13,10,6,10,11,40.5,"['MI', 'MD', 'EI']"
Sergio León,Spain,178,73,34,R. Valladolid CF ,73,75,21,33,66,71,75,35,70,78,61,71,57,76,69,71,72,74,77,77,73,76,75,73,75,64,74,75,13,6,8,11,10,2.7,['DC']
