id,edad
1,26
2,24
3,25
4,27
5,25
6,25
7,24
8,23
9,25
10,25
11,25
12,27
13,23
14,25
15,24
16,26
17,25
18,25
19,25
20,24
21,25
22,26
23,24
24,27
25,24
26,27
27,26
28,25
29,24
30,25
31,25
32,25
33,25
34,26
35,24
36,26
37,24
38,25
39,24
40,24
41,26
42,25
43,26
44,27
45,26
46,25
47,25
48,25
49,24
50,25
51,25
52,27
53,24
54,24
55,25
56,25
57,24
58,26
59,25
60,25
61,25
62,26
63,25
64,26
65,25
66,24
67,24
68,25
69,26
70,24
71,24
72,24
73,27
74,24
75,23
76,26
77,26
78,25
79,26
80,25
81,26
82,24
83,26
84,24
85,25
86,25
87,27
88,26
89,26
90,26
91,24
92,27
93,26
94,26
95,26
96,24
97,25
98,24
99,24
100,24
101,24
102,24
103,24
104,24
105,24
106,26
107,25
108,27
109,25
110,23
111,27
112,26
113,25
114,25
115,24
116,24
117,25
118,26
119,25
120,25
121,26
122,23
123,26
124,26
125,24
126,25
127,24
128,24
129,24
130,25
131,24
132,25
133,25
134,25
135,26
136,25
137,27
138,25
139,26
140,25
141,25
142,25
143,25
144,25
145,25
146,24
147,24
148,26
149,25
150,29
151,26
152,26
153,24
154,24
155,25
156,26
157,26
158,25
159,25
160,24
161,26
162,23
163,25
164,25
165,25
166,26
167,26
168,25
169,25
170,26
171,26
172,24
173,25
174,26
175,26
176,26
177,25
178,25
179,26
180,24
181,25
182,25
183,26
184,25
185,24
186,24
187,25
188,25
189,26
190,23
191,25
192,25
193,25
194,26
195,26
196,25
197,24
198,23
199,26
200,23
201,24
202,24
203,24
204,24
205,24
206,25
207,24
208,26
209,24
210,25
211,25
212,24
213,25
214,24
215,25
216,27
217,24
218,25
219,25
220,26
221,25
222,25
223,26
224,24
225,24
226,25
227,26
228,26
229,25
230,26
231,24
232,25
233,25
234,27
235,25
236,25
237,24
238,25
239,26
240,23
241,25
242,25
243,24
244,26
245,25
246,26
247,23
248,24
249,25
250,27
251,25
252,24
253,25
254,24
255,24
256,25
257,25
258,27
259,25
260,25
261,25
262,24
263,24
264,24
265,24
266,24
267,26
268,26
269,25
270,24
271,24
272,26
273,25
274,25
275,26
276,26
277,26
278,23
279,23
280,26
281,24
282,25
283,24
284,25
285,26
286,27
287,26
288,25
289,24
290,25
291,26
292,26
293,23
294,26
295,26
296,24
297,27
298,25
299,24
300,25
301,26
302,26
303,24
304,25
305,25
306,27
307,26
308,26
309,22
310,25
311,24
312,27
313,26
314,25
315,24
316,25
317,26
318,26
319,26
320,25
321,27
322,25
323,26
324,25
325,24
326,24
327,25
328,25
329,24
330,27
331,26
332,25
333,27
334,25
335,24
336,26
337,25
338,26
339,26
340,25
341,26
342,26
343,26
344,24
345,25
346,24
347,25
348,25
349,24
350,23
351,26
352,23
353,25
354,25
355,25
356,24
357,25
358,24
359,25
360,25
361,25
362,26
363,25
364,24
365,26
366,25
367,26
368,24
369,26
370,25
371,26
372,23
373,26
374,25
375,25
376,26
377,25
378,26
379,26
380,24
381,25
382,26
383,26
384,25
385,26
386,27
387,25
388,25
389,26
390,25
391,24
392,25
393,25
394,24
395,26
396,25
397,26
398,24
399,26
400,24
401,24
402,26
403,26
404,26
405,23
406,24
407,24
408,25
409,25
410,26
411,25
412,25
413,26
414,25
415,24
416,25
417,25
418,25
419,24
420,25
421,25
422,24
423,24
424,24
425,24
426,24
427,26
428,25
429,26
430,25
431,26
432,25
433,25
434,25
435,25
436,26
437,24
438,24
439,24
440,26
441,27
442,25
443,25
444,26
445,26
446,25
447,25
448,26
449,26
450,24
451,25
452,25
453,25
454,26
455,28
456,25
457,24
458,24
459,24
460,25
461,27
462,25
463,25
464,26
465,24
466,24
467,24
468,27
469,24
470,25
471,26
472,25
473,27
474,26
475,25
476,25
477,26
478,24
479,25
480,26
481,25
482,25
483,26
484,26
485,27
486,26
487,26
488,24
489,25
490,25
491,26
492,25
493,25
494,24
495,26
496,25
497,24
498,26
499,23
500,25
501,24
502,26
503,24
504,26
505,24
506,26
507,26
508,24
509,24
510,25
511,24
512,24
513,25
514,24
515,26
516,26
517,26
518,24
519,24
520,27
521,26
522,25
523,25
524,24
525,25
526,25
527,24
528,25
529,24
530,25
531,25
532,23
533,24
534,26
535,24
536,26
537,24
538,26
539,25
540,25
541,26
542,26
543,26
544,24
545,26
546,26
547,24
548,26
549,24
550,24
551,23
552,24
553,26
554,24
555,25
556,27
557,26
558,25
559,25
560,26
561,26
562,25
563,26
564,25
565,26
566,24
567,24
568,25
569,25
570,26
571,24
572,25
573,25
574,25
575,25
576,25
577,27
578,27
579,26
580,24
581,24
582,27
583,24
584,26
585,25
586,26
587,25
588,25
589,26
590,25
591,23
592,25
593,25
594,27
595,26
596,26
597,25
598,25
599,26
600,25
601,26
602,24
603,27
604,26
605,26
606,26
607,25
608,25
609,25
610,25
611,25
612,25
613,25
614,26
615,25
616,24
617,25
618,25
619,26
620,26
621,25
622,25
623,24
624,25
625,24
626,26
627,25
628,24
629,24
630,24
631,25
632,24
633,25
634,24
635,24
636,24
637,26
638,24
639,24
640,24
641,25
642,26
643,26
644,24
645,25
646,25
647,27
648,24
649,26
650,25
651,27
652,24
653,26
654,25
655,23
656,23
657,23
658,25
659,25
660,25
661,26
662,26
663,25
664,24
665,25
666,25
667,26
668,26
669,24
670,23
671,25
672,26
673,27
674,24
675,23
676,25
677,27
678,25
679,25
680,26
681,25
682,26
683,24
684,24
685,24
686,25
687,26
688,24
689,25
690,24
691,26
692,25
693,24
694,25
695,24
696,24
697,25
698,24
699,25
700,26
701,25
702,26
703,24
704,26
705,24
706,27
707,24
708,25
709,24
710,25
711,24
712,26
713,24
714,25
715,25
716,24
717,25
718,25
719,25
720,25
721,26
722,23
723,26
724,28
725,24
726,25
727,26
728,25
729,24
730,26
731,26
732,24
733,26
734,24
735,26
736,25
737,24
738,24
739,26
740,24
741,25
742,24
743,26
744,27
745,25
746,26
747,24
748,26
749,25
750,25
751,26
752,26
753,26
754,25
755,25
756,25
757,24
758,25
759,23
760,24
761,25
762,26
763,26
764,27
765,23
766,26
767,26
768,26
769,23
770,25
771,23
772,24
773,26
774,24
775,24
776,25
777,25
778,25
779,26
780,25
781,26
782,25
783,25
784,26
785,25
786,25
787,25
788,25
789,25
790,24
791,25
792,26
793,25
794,24
795,26
796,25
797,26
798,25
799,24
800,26
801,26
802,26
803,25
804,24
805,25
806,25
807,25
808,25
809,23
810,26
811,25
812,25
813,23
814,25
815,24
816,26
817,25
818,24
819,25
820,25
821,25
822,24
823,25
824,26
825,25
826,25
827,25
828,25
829,27
830,27
831,25
832,25
833,25
834,25
835,25
836,25
837,25
838,26
839,25
840,24
841,24
842,26
843,27
844,27
845,26
846,25
847,25
848,26
849,25
850,24
851,25
852,25
853,25
854,25
855,25
856,24
857,25
858,23
859,25
860,24
861,27
862,27
863,26
864,24
865,26
866,26
867,26
868,25
869,24
870,26
871,26
872,25
873,25
874,25
875,26
876,26
877,24
878,24
879,24
880,23
881,24
882,25
883,26
884,25
885,26
886,25
887,23
888,24
889,25
890,23
891,25
892,25
893,25
894,26
895,24
896,27
897,25
898,26
899,25
900,26
901,24
902,26
903,24
904,26
905,24
906,26
907,24
908,25
909,26
910,25
911,24
912,25
913,26
914,25
915,27
916,24
917,26
918,26
919,23
920,24
921,25
922,27
923,23
924,24
925,25
926,25
927,24
928,25
929,25
930,24
931,24
932,26
933,25
934,25
935,24
936,24
937,26
938,25
939,26
940,27
941,24
942,23
943,25
944,26
945,24
946,25
947,23
948,25
949,25
950,27
951,27
952,25
953,25
954,25
955,25
956,26
957,26
958,25
959,26
960,23
961,25
962,25
963,24
964,24
965,25
966,27
967,23
968,27
969,25
970,24
971,26
972,26
973,25
974,25
975,25
976,25
977,25
978,25
979,26
980,26
981,24
982,25
983,26
984,25
985,24
986,24
987,27
988,25
989,25
990,27
991,26
992,24
993,24
994,25
995,25
996,24
997,25
998,25
999,25
1000,25